TRINITY_DN19475_c0_g1_i1	0.0	1262
TRINITY_DN19475_c1_g1_i1	0.0	1290
TRINITY_DN196_c0_g1_i1	0.0	2121
TRINITY_DN196_c0_g1_i2	0.0	2278
TRINITY_DN196_c0_g2_i1	0.0	1783
TRINITY_DN196_c0_g2_i2	0.0	1312
TRINITY_DN196_c0_g2_i4	0.0	2004
TRINITY_DN1970_c0_g1_i1	1.55e-15	86.1
TRINITY_DN1970_c0_g1_i10	1.54e-15	86.1
TRINITY_DN1970_c0_g1_i13	1.31e-15	86.1
TRINITY_DN1970_c0_g1_i4	1.33e-15	86.1
TRINITY_DN1970_c0_g1_i6	3.28e-16	87.9
TRINITY_DN1970_c0_g1_i7	7.40e-16	86.1
TRINITY_DN19716_c0_g1_i2	0.0	1120
TRINITY_DN19758_c0_g2_i1	1.69e-39	163
TRINITY_DN19758_c0_g2_i2	4.18e-36	152
TRINITY_DN19758_c0_g3_i1	1.05e-41	171
TRINITY_DN1993_c0_g1_i1	0.0	1546
TRINITY_DN199_c0_g1_i10	3.00e-138	492
TRINITY_DN199_c0_g1_i2	3.51e-158	558
TRINITY_DN199_c0_g1_i6	0.0	689
TRINITY_DN199_c0_g1_i7	1.40e-148	527
TRINITY_DN199_c0_g1_i9	0.0	1439
TRINITY_DN20066_c0_g1_i1	1.70e-84	313
TRINITY_DN2009_c0_g1_i3	0.0	2338
TRINITY_DN2009_c0_g1_i4	0.0	1201
TRINITY_DN2009_c0_g2_i1	0.0	1157
TRINITY_DN2009_c0_g2_i2	0.0	1157
TRINITY_DN2009_c0_g2_i3	0.0	2316
TRINITY_DN2009_c0_g3_i1	3.44e-93	342
TRINITY_DN2029_c0_g1_i1	0.0	1690
TRINITY_DN2029_c0_g1_i4	0.0	1690
TRINITY_DN2044_c0_g2_i1	4.68e-156	553
TRINITY_DN2044_c0_g2_i2	4.68e-156	553
TRINITY_DN20524_c0_g1_i1	3.91e-100	364
TRINITY_DN20524_c0_g3_i1	4.92e-91	335
TRINITY_DN20524_c0_g4_i1	0.0	667
TRINITY_DN20524_c1_g1_i1	8.44e-103	374
TRINITY_DN20790_c2_g1_i1	0.0	664
TRINITY_DN20904_c0_g3_i1	0.0	1936
TRINITY_DN20904_c0_g4_i1	0.0	1853
TRINITY_DN20947_c0_g1_i1	2.09e-38	159
TRINITY_DN20947_c1_g1_i1	1.18e-35	150
TRINITY_DN21041_c1_g1_i1	5.28e-19	95.3
TRINITY_DN21366_c0_g1_i1	1.05e-30	134
TRINITY_DN21366_c0_g2_i1	1.80e-43	176
TRINITY_DN21429_c0_g1_i1	3.66e-121	435
TRINITY_DN21429_c0_g1_i2	7.73e-112	403
TRINITY_DN21527_c0_g1_i1	0.0	1853
TRINITY_DN21527_c0_g2_i1	0.0	1831
TRINITY_DN2160_c0_g1_i1	8.60e-112	403
TRINITY_DN2160_c1_g1_i1	9.91e-41	167
TRINITY_DN2160_c1_g2_i1	5.25e-146	518
TRINITY_DN21673_c0_g1_i1	0.0	1746
TRINITY_DN21681_c0_g1_i1	0.0	1194
TRINITY_DN21887_c0_g1_i1	0.0	1330
TRINITY_DN2188_c0_g1_i1	0.0	765
TRINITY_DN2188_c0_g1_i2	0.0	771
TRINITY_DN2188_c0_g1_i3	0.0	765
TRINITY_DN22020_c0_g1_i1	2.02e-54	213
TRINITY_DN22080_c0_g1_i1	2.52e-118	425
TRINITY_DN22080_c0_g1_i2	2.98e-137	488
TRINITY_DN22247_c0_g2_i1	0.0	2191
TRINITY_DN22288_c0_g1_i1	1.71e-175	616
TRINITY_DN224_c0_g1_i4	7.58e-73	274
TRINITY_DN224_c1_g1_i1	3.05e-82	305
TRINITY_DN224_c1_g2_i1	1.99e-139	496
TRINITY_DN224_c1_g2_i2	1.33e-57	224
TRINITY_DN22800_c1_g1_i1	4.43e-79	294
TRINITY_DN22919_c0_g1_i1	1.58e-134	481
TRINITY_DN22924_c0_g1_i1	0.0	1864
TRINITY_DN22924_c0_g2_i1	0.0	1818
TRINITY_DN23060_c0_g1_i1	0.0	2379
TRINITY_DN23060_c0_g2_i1	9.54e-36	152
TRINITY_DN23060_c0_g2_i3	0.0	2379
TRINITY_DN23065_c0_g1_i1	0.0	2302
TRINITY_DN23070_c0_g1_i1	0.0	2372
TRINITY_DN23165_c0_g1_i1	0.0	845
TRINITY_DN23165_c0_g2_i1	0.0	845
TRINITY_DN231_c0_g2_i2	0.0	952
TRINITY_DN23223_c0_g1_i1	3.92e-176	619
TRINITY_DN23225_c0_g1_i1	0.0	1884
TRINITY_DN23247_c0_g1_i1	0.0	1892
TRINITY_DN23247_c0_g2_i1	0.0	1862
TRINITY_DN2327_c0_g2_i3	1.01e-126	455
TRINITY_DN23325_c0_g1_i1	0.0	739
TRINITY_DN23325_c0_g1_i2	0.0	739
TRINITY_DN23325_c0_g1_i3	0.0	739
TRINITY_DN2342_c0_g1_i1	0.0	1232
TRINITY_DN2342_c0_g2_i1	0.0	1232
TRINITY_DN23449_c0_g1_i1	5.97e-33	143
TRINITY_DN23595_c0_g1_i1	0.0	1267
TRINITY_DN23595_c0_g1_i2	1.27e-145	518
TRINITY_DN23595_c1_g1_i2	0.0	1284
TRINITY_DN23720_c0_g2_i1	2.80e-100	366
TRINITY_DN237_c0_g1_i2	0.0	931
TRINITY_DN237_c0_g1_i4	0.0	1674
TRINITY_DN237_c0_g2_i1	1.05e-120	433
TRINITY_DN237_c0_g3_i1	0.0	787
TRINITY_DN2382_c0_g2_i3	8.69e-176	617
TRINITY_DN2382_c0_g3_i1	4.05e-179	628
TRINITY_DN23836_c0_g1_i2	8.22e-58	226
TRINITY_DN23839_c0_g1_i1	2.25e-88	326
TRINITY_DN23847_c0_g1_i1	0.0	1482
TRINITY_DN23847_c0_g2_i1	0.0	1496
TRINITY_DN2434_c0_g1_i1	6.24e-54	213
TRINITY_DN2434_c0_g1_i8	1.67e-48	195
TRINITY_DN24432_c0_g1_i1	9.69e-148	523
TRINITY_DN24432_c0_g2_i1	1.16e-167	590
TRINITY_DN24432_c0_g2_i2	6.05e-150	531
TRINITY_DN24499_c0_g1_i1	1.54e-76	287
TRINITY_DN24499_c0_g2_i1	1.60e-29	130
TRINITY_DN24499_c0_g2_i2	2.47e-52	206
TRINITY_DN24499_c0_g2_i3	1.60e-29	130
TRINITY_DN24499_c0_g2_i4	4.18e-35	148
TRINITY_DN24499_c0_g3_i1	2.83e-74	279
TRINITY_DN24499_c0_g3_i2	2.84e-74	279
TRINITY_DN24509_c0_g1_i1	1.13e-141	503
TRINITY_DN24588_c0_g1_i1	0.0	929
TRINITY_DN24588_c1_g1_i1	0.0	878
TRINITY_DN24601_c0_g1_i1	1.13e-121	438
TRINITY_DN24612_c0_g1_i1	5.55e-79	296
TRINITY_DN24612_c0_g1_i2	1.58e-124	448
TRINITY_DN2476_c0_g1_i4	3.36e-134	479
TRINITY_DN24783_c0_g1_i1	1.18e-106	387
TRINITY_DN24783_c0_g1_i2	8.02e-107	387
TRINITY_DN24783_c1_g1_i1	6.80e-134	477
TRINITY_DN24927_c0_g1_i1	0.0	2266
TRINITY_DN25087_c0_g1_i1	1.20e-25	117
TRINITY_DN2514_c0_g1_i1	0.0	2614
TRINITY_DN2514_c0_g1_i2	0.0	2614
TRINITY_DN2514_c0_g2_i1	0.0	2634
TRINITY_DN25419_c0_g1_i1	0.0	1140
TRINITY_DN25419_c0_g2_i1	0.0	1099
TRINITY_DN2546_c0_g3_i2	5.05e-162	571
TRINITY_DN25549_c0_g1_i1	0.0	1243
TRINITY_DN25549_c0_g2_i1	0.0	1288
TRINITY_DN2556_c1_g1_i1	1.05e-50	200
TRINITY_DN25575_c0_g1_i1	7.10e-110	398
TRINITY_DN25575_c0_g1_i2	7.10e-110	398
TRINITY_DN25687_c0_g1_i1	5.65e-25	115
TRINITY_DN25884_c0_g1_i1	0.0	701
TRINITY_DN25911_c0_g1_i1	8.55e-74	278
TRINITY_DN25_c0_g1_i11	0.0	1037
TRINITY_DN25_c0_g1_i12	0.0	946
TRINITY_DN25_c0_g1_i14	0.0	1020
TRINITY_DN25_c0_g1_i15	0.0	998
TRINITY_DN25_c0_g1_i3	0.0	1018
TRINITY_DN25_c0_g1_i4	0.0	987
TRINITY_DN25_c0_g1_i7	0.0	881
TRINITY_DN25_c0_g1_i8	0.0	998
TRINITY_DN25_c0_g1_i9	0.0	1037
TRINITY_DN26106_c0_g1_i1	1.67e-84	313
TRINITY_DN26210_c0_g1_i1	1.80e-136	486
TRINITY_DN2626_c2_g1_i1	4.02e-160	566
TRINITY_DN2626_c2_g1_i2	3.95e-160	566
TRINITY_DN26375_c0_g1_i1	3.00e-144	512
TRINITY_DN2645_c0_g1_i1	0.0	795
TRINITY_DN26498_c0_g1_i1	6.86e-119	427
TRINITY_DN26498_c1_g1_i1	2.17e-97	355
TRINITY_DN264_c0_g1_i1	0.0	1266
TRINITY_DN264_c0_g3_i1	0.0	1266
TRINITY_DN264_c0_g4_i1	0.0	686
TRINITY_DN264_c0_g4_i2	0.0	686
TRINITY_DN264_c0_g4_i3	0.0	963
TRINITY_DN26534_c0_g1_i1	1.89e-125	449
TRINITY_DN26534_c1_g1_i1	1.08e-117	424
TRINITY_DN26560_c0_g1_i1	5.30e-89	327
TRINITY_DN265_c0_g1_i2	0.0	806
TRINITY_DN26689_c0_g1_i1	0.0	793
TRINITY_DN26689_c0_g2_i1	0.0	822
TRINITY_DN2674_c0_g1_i1	0.0	684
TRINITY_DN2674_c0_g2_i1	3.54e-128	459
TRINITY_DN2674_c0_g3_i1	0.0	697
TRINITY_DN2674_c0_g5_i2	0.0	1380
TRINITY_DN2674_c0_g6_i1	0.0	1251
TRINITY_DN2674_c0_g8_i1	2.36e-155	549
TRINITY_DN2674_c1_g1_i1	1.69e-139	496
TRINITY_DN26784_c0_g1_i1	1.03e-25	119
TRINITY_DN26784_c1_g1_i1	0.0	832
TRINITY_DN27149_c0_g1_i1	5.79e-144	512
TRINITY_DN27175_c0_g1_i1	4.98e-89	327
TRINITY_DN2725_c0_g2_i1	0.0	787
TRINITY_DN27267_c0_g1_i1	0.0	1533
TRINITY_DN2730_c0_g2_i1	0.0	918
TRINITY_DN27323_c0_g2_i1	2.16e-48	195
TRINITY_DN2733_c0_g2_i4	0.0	2025
TRINITY_DN27368_c0_g1_i1	0.0	2497
TRINITY_DN27429_c0_g2_i1	0.0	1144
TRINITY_DN27464_c0_g1_i1	8.02e-172	604
TRINITY_DN27464_c0_g2_i1	1.33e-174	614
TRINITY_DN27475_c0_g3_i1	4.69e-56	219
TRINITY_DN27475_c0_g3_i2	2.14e-57	224
TRINITY_DN27475_c0_g5_i1	0.0	662
TRINITY_DN27475_c1_g1_i1	1.30e-95	350
TRINITY_DN27475_c2_g1_i3	3.53e-70	265
TRINITY_DN27475_c2_g1_i5	1.01e-77	291
TRINITY_DN27504_c0_g1_i1	0.0	660
TRINITY_DN27504_c0_g2_i1	0.0	667
TRINITY_DN2763_c0_g1_i1	0.0	837
TRINITY_DN2763_c0_g2_i1	0.0	713
TRINITY_DN2763_c0_g2_i2	0.0	713
TRINITY_DN2763_c0_g3_i1	0.0	857
TRINITY_DN2763_c0_g4_i1	2.33e-41	171
TRINITY_DN2763_c0_g5_i2	0.0	719
TRINITY_DN27653_c0_g1_i1	0.0	2012
TRINITY_DN27653_c0_g2_i1	0.0	2019
TRINITY_DN2765_c0_g3_i1	7.01e-64	244
TRINITY_DN2765_c1_g1_i2	5.84e-47	189
TRINITY_DN2765_c1_g1_i5	5.48e-47	189
TRINITY_DN2770_c0_g2_i2	0.0	1851
TRINITY_DN2770_c0_g2_i3	0.0	1321
TRINITY_DN2770_c0_g3_i1	0.0	1844
TRINITY_DN27733_c0_g1_i1	2.48e-180	632
TRINITY_DN27733_c0_g2_i1	8.47e-175	614
TRINITY_DN27812_c0_g1_i1	8.63e-22	106
TRINITY_DN27823_c0_g1_i1	0.0	732
TRINITY_DN27823_c1_g1_i1	0.0	732
TRINITY_DN2784_c0_g1_i2	0.0	2200
TRINITY_DN2784_c0_g1_i6	0.0	1930
TRINITY_DN27993_c0_g1_i1	0.0	2259
TRINITY_DN27993_c0_g2_i1	0.0	2261
TRINITY_DN279_c0_g3_i1	0.0	1583
TRINITY_DN279_c0_g4_i1	0.0	1583
TRINITY_DN2803_c0_g1_i2	1.21e-72	274
TRINITY_DN2803_c0_g2_i1	7.32e-70	265
TRINITY_DN2803_c0_g2_i2	7.07e-70	265
TRINITY_DN28082_c0_g1_i1	1.46e-76	289
TRINITY_DN28102_c0_g1_i1	0.0	833
TRINITY_DN28102_c0_g1_i2	0.0	833
TRINITY_DN2811_c0_g2_i2	0.0	979
TRINITY_DN2811_c0_g2_i4	0.0	994
TRINITY_DN283_c0_g1_i1	1.18e-157	556
TRINITY_DN283_c0_g1_i8	0.0	680
TRINITY_DN28488_c0_g2_i1	1.78e-54	215
TRINITY_DN28499_c0_g1_i1	0.0	1949
TRINITY_DN28499_c0_g2_i1	0.0	1953
TRINITY_DN28509_c0_g1_i1	0.0	833
TRINITY_DN28509_c0_g1_i2	0.0	833
TRINITY_DN28614_c0_g1_i1	4.39e-135	481
TRINITY_DN2865_c0_g2_i1	0.0	702
TRINITY_DN2871_c0_g1_i1	0.0	874
TRINITY_DN2871_c0_g1_i2	0.0	874
TRINITY_DN2871_c0_g2_i1	0.0	874
TRINITY_DN2871_c0_g2_i2	0.0	874
TRINITY_DN28772_c1_g1_i1	1.09e-88	327
TRINITY_DN287_c0_g1_i1	0.0	797
TRINITY_DN287_c0_g1_i2	0.0	797
TRINITY_DN287_c0_g1_i3	0.0	926
TRINITY_DN287_c0_g2_i1	0.0	1011
TRINITY_DN287_c0_g2_i3	0.0	787
TRINITY_DN28800_c0_g1_i1	0.0	665
TRINITY_DN28800_c0_g2_i1	1.32e-145	516
TRINITY_DN2891_c0_g2_i1	0.0	2141
TRINITY_DN28_c0_g1_i1	0.0	1055
TRINITY_DN28_c0_g1_i10	0.0	891
TRINITY_DN28_c0_g1_i2	0.0	942
TRINITY_DN28_c0_g1_i3	7.73e-129	460
TRINITY_DN28_c0_g1_i4	1.01e-168	593
TRINITY_DN28_c0_g1_i5	0.0	965
TRINITY_DN28_c0_g1_i6	0.0	981
TRINITY_DN28_c0_g1_i9	2.99e-158	558
TRINITY_DN28_c2_g1_i1	0.0	725
TRINITY_DN29057_c0_g1_i1	0.0	1384
TRINITY_DN29057_c0_g2_i1	0.0	1384
TRINITY_DN29148_c0_g2_i1	1.13e-173	610
TRINITY_DN29178_c0_g1_i1	0.0	1092
TRINITY_DN2968_c4_g1_i1	0.0	765
TRINITY_DN2985_c0_g2_i1	0.0	701
TRINITY_DN29914_c0_g1_i1	2.50e-115	416
TRINITY_DN30093_c0_g1_i1	0.0	2108
TRINITY_DN30093_c0_g2_i1	0.0	2111
TRINITY_DN30146_c0_g1_i1	0.0	867
TRINITY_DN3034_c0_g1_i1	0.0	957
TRINITY_DN304_c0_g1_i1	0.0	1581
TRINITY_DN304_c0_g1_i2	4.03e-160	566
TRINITY_DN304_c0_g1_i3	3.96e-160	566
TRINITY_DN304_c0_g2_i1	0.0	1762
TRINITY_DN3059_c0_g1_i1	2.62e-43	176
TRINITY_DN3059_c0_g2_i1	0.0	693
TRINITY_DN3059_c0_g2_i2	3.29e-115	416
TRINITY_DN3059_c0_g2_i3	5.86e-117	422
TRINITY_DN3059_c0_g2_i4	4.84e-102	372
TRINITY_DN3059_c1_g1_i1	1.49e-75	283
TRINITY_DN3059_c1_g1_i2	2.65e-90	333
TRINITY_DN3059_c1_g1_i4	0.0	660
TRINITY_DN3059_c1_g1_i7	3.10e-125	449
TRINITY_DN3059_c1_g1_i8	0.0	660
TRINITY_DN3059_c1_g1_i9	4.24e-125	449
TRINITY_DN30749_c0_g1_i1	0.0	1393
TRINITY_DN30783_c1_g1_i1	5.63e-83	307
TRINITY_DN30967_c0_g1_i1	1.38e-36	154
TRINITY_DN31024_c0_g1_i1	0.0	1358
TRINITY_DN3117_c0_g1_i2	0.0	778
TRINITY_DN31_c0_g2_i1	0.0	1639
TRINITY_DN31_c0_g2_i5	0.0	1639
TRINITY_DN32223_c0_g1_i1	0.0	968
TRINITY_DN3223_c0_g1_i1	0.0	1349
TRINITY_DN3223_c0_g1_i3	0.0	1349
TRINITY_DN3223_c0_g2_i1	0.0	1349
TRINITY_DN3223_c0_g2_i3	0.0	1349
TRINITY_DN32296_c0_g1_i1	0.0	2139
TRINITY_DN32296_c0_g1_i2	0.0	933
TRINITY_DN3248_c0_g1_i1	1.87e-146	520
TRINITY_DN3248_c0_g1_i2	6.69e-151	534
TRINITY_DN3248_c0_g1_i5	6.64e-151	534
TRINITY_DN3248_c0_g1_i7	2.76e-149	529
TRINITY_DN3248_c0_g2_i1	1.82e-146	520
TRINITY_DN3248_c0_g2_i2	1.29e-147	523
TRINITY_DN3248_c0_g2_i4	3.07e-149	529
TRINITY_DN3248_c0_g2_i5	1.04e-143	510
TRINITY_DN3248_c0_g2_i7	3.01e-149	529
TRINITY_DN3248_c0_g2_i9	2.41e-145	516
TRINITY_DN324_c0_g1_i3	0.0	1698
TRINITY_DN325_c0_g1_i3	0.0	1024
TRINITY_DN325_c0_g1_i4	0.0	1007
TRINITY_DN325_c0_g2_i1	0.0	1033
TRINITY_DN325_c0_g2_i2	0.0	1050
TRINITY_DN32791_c0_g1_i1	0.0	1445
TRINITY_DN3281_c0_g1_i1	0.0	2444
TRINITY_DN3281_c0_g2_i1	0.0	2512
TRINITY_DN33043_c0_g1_i1	1.96e-130	466
TRINITY_DN33166_c0_g1_i2	7.41e-133	473
TRINITY_DN33287_c1_g1_i1	3.74e-45	182
TRINITY_DN33578_c0_g1_i1	2.80e-101	368
TRINITY_DN335_c0_g1_i5	3.21e-110	401
TRINITY_DN33653_c0_g1_i1	0.0	1024
TRINITY_DN3387_c0_g1_i1	0.0	1074
TRINITY_DN3387_c1_g1_i1	0.0	1280
TRINITY_DN338_c0_g1_i2	0.0	1413
TRINITY_DN338_c0_g2_i1	1.96e-149	529
TRINITY_DN33964_c0_g1_i1	0.0	2006
TRINITY_DN33964_c0_g2_i1	0.0	1973
TRINITY_DN3398_c0_g2_i1	0.0	1253
TRINITY_DN34039_c0_g1_i1	0.0	2028
TRINITY_DN34039_c0_g2_i1	0.0	1814
TRINITY_DN34121_c0_g1_i2	0.0	1072
TRINITY_DN34121_c1_g1_i1	0.0	905
TRINITY_DN34136_c0_g1_i1	3.08e-170	599
TRINITY_DN3436_c0_g1_i1	0.0	1086
TRINITY_DN3436_c0_g1_i2	0.0	970
TRINITY_DN3436_c0_g2_i1	0.0	2231
TRINITY_DN3436_c0_g2_i4	0.0	2115
TRINITY_DN3436_c2_g1_i1	0.0	1022
TRINITY_DN343_c0_g1_i14	1.94e-67	257
TRINITY_DN343_c0_g1_i17	1.97e-142	507
TRINITY_DN343_c0_g1_i21	1.38e-91	339
TRINITY_DN343_c0_g1_i4	6.84e-76	285
TRINITY_DN343_c0_g1_i8	3.78e-58	226
TRINITY_DN34518_c0_g1_i1	1.03e-177	623
TRINITY_DN34518_c0_g2_i1	4.81e-176	617
TRINITY_DN34518_c0_g2_i2	0.0	695
TRINITY_DN34522_c0_g1_i1	0.0	1509
TRINITY_DN34522_c0_g2_i1	0.0	1637
TRINITY_DN3454_c0_g1_i2	0.0	1120
TRINITY_DN3454_c0_g2_i1	0.0	1855
TRINITY_DN3454_c0_g2_i2	0.0	1825
TRINITY_DN3454_c0_g2_i3	0.0	1083
TRINITY_DN3454_c0_g4_i1	0.0	1290
TRINITY_DN34571_c0_g2_i1	4.82e-129	462
TRINITY_DN34640_c0_g1_i1	0.0	963
TRINITY_DN34658_c0_g1_i2	0.0	811
TRINITY_DN3479_c0_g1_i1	1.34e-176	619
TRINITY_DN3479_c0_g1_i2	0.0	830
TRINITY_DN3479_c0_g2_i1	0.0	828
TRINITY_DN3479_c0_g2_i2	4.81e-176	617
TRINITY_DN34881_c0_g1_i1	9.63e-163	573
TRINITY_DN34881_c0_g2_i1	0.0	641
TRINITY_DN35067_c0_g1_i1	3.17e-42	172
TRINITY_DN35067_c1_g1_i1	3.56e-42	172
TRINITY_DN3508_c0_g1_i1	0.0	935
TRINITY_DN3508_c0_g1_i2	0.0	645
TRINITY_DN3508_c0_g2_i7	0.0	1002
TRINITY_DN35117_c0_g1_i1	1.17e-70	267
TRINITY_DN35124_c0_g4_i2	0.0	1461
TRINITY_DN3538_c1_g1_i1	4.45e-150	532
TRINITY_DN35761_c0_g1_i1	2.36e-47	189
TRINITY_DN35812_c0_g1_i1	8.95e-170	597
TRINITY_DN35945_c0_g1_i1	2.05e-175	616
TRINITY_DN3596_c0_g1_i1	0.0	1483
TRINITY_DN3596_c0_g1_i10	0.0	915
TRINITY_DN3596_c0_g1_i5	0.0	915
TRINITY_DN3596_c0_g2_i3	0.0	915
TRINITY_DN3596_c0_g2_i6	0.0	915
TRINITY_DN3599_c0_g1_i4	4.80e-51	202
TRINITY_DN36031_c0_g1_i1	5.41e-136	484
TRINITY_DN36570_c0_g1_i2	2.33e-87	322
TRINITY_DN36735_c0_g1_i1	9.07e-24	111
TRINITY_DN3684_c1_g1_i1	0.0	715
TRINITY_DN3706_c0_g1_i1	0.0	1956
TRINITY_DN3712_c0_g1_i1	0.0	1182
TRINITY_DN3712_c0_g1_i2	0.0	1561
TRINITY_DN3712_c0_g2_i1	0.0	1005
TRINITY_DN3712_c0_g2_i2	0.0	1550
TRINITY_DN3712_c0_g2_i3	0.0	1182
TRINITY_DN3712_c0_g2_i4	0.0	1182
TRINITY_DN3712_c0_g3_i1	0.0	1005
TRINITY_DN37189_c0_g1_i2	1.14e-102	374
TRINITY_DN37189_c0_g2_i1	4.63e-86	318
TRINITY_DN37189_c0_g2_i2	2.15e-84	313
TRINITY_DN37189_c0_g2_i3	2.12e-94	346
TRINITY_DN37189_c0_g2_i4	4.60e-91	335
TRINITY_DN37264_c0_g1_i1	3.11e-52	206
TRINITY_DN3757_c0_g1_i1	5.39e-124	444
TRINITY_DN3764_c0_g1_i1	7.31e-107	387
TRINITY_DN37795_c0_g1_i1	6.54e-115	414
TRINITY_DN37869_c0_g1_i1	3.56e-131	468
TRINITY_DN3790_c0_g1_i1	1.34e-167	592
TRINITY_DN3790_c0_g1_i3	1.38e-167	592
TRINITY_DN3790_c0_g1_i4	1.39e-167	592
TRINITY_DN37936_c0_g1_i1	0.0	830
TRINITY_DN37936_c0_g1_i2	0.0	830
TRINITY_DN37937_c0_g1_i1	5.73e-31	135
TRINITY_DN38044_c1_g1_i1	6.44e-78	291
TRINITY_DN38076_c0_g1_i1	0.0	1242
TRINITY_DN38210_c0_g1_i1	1.04e-146	520
TRINITY_DN3840_c3_g1_i1	6.20e-40	165
TRINITY_DN386_c0_g1_i4	0.0	1123
TRINITY_DN386_c0_g1_i5	0.0	1123
TRINITY_DN386_c0_g1_i9	0.0	1123
TRINITY_DN386_c0_g4_i1	1.13e-163	577
TRINITY_DN38726_c0_g1_i1	0.0	1452
TRINITY_DN38843_c0_g1_i1	0.0	1225
TRINITY_DN38882_c0_g1_i1	1.10e-145	518
TRINITY_DN389_c0_g1_i1	0.0	1677
TRINITY_DN39308_c2_g1_i1	0.0	1371
TRINITY_DN3962_c0_g1_i2	0.0	1075
TRINITY_DN39875_c0_g1_i1	4.26e-90	331
TRINITY_DN39999_c0_g1_i1	0.0	2608
TRINITY_DN39999_c0_g2_i1	0.0	2691
TRINITY_DN40022_c0_g1_i1	0.0	695
TRINITY_DN40027_c0_g1_i1	6.61e-133	475
TRINITY_DN40276_c0_g1_i1	6.76e-39	161
TRINITY_DN40300_c0_g2_i1	0.0	660
TRINITY_DN40444_c0_g1_i1	3.31e-66	252
TRINITY_DN40444_c0_g1_i2	2.55e-55	217
TRINITY_DN40444_c1_g1_i1	2.49e-74	279
TRINITY_DN40592_c0_g1_i1	0.0	1240
TRINITY_DN405_c1_g2_i2	4.08e-37	156
TRINITY_DN405_c3_g1_i1	1.67e-34	147
TRINITY_DN40643_c0_g1_i1	9.79e-117	420
TRINITY_DN40805_c0_g1_i1	0.0	1956
TRINITY_DN408_c2_g1_i1	0.0	1011
TRINITY_DN4111_c0_g1_i2	6.56e-95	348
TRINITY_DN413_c0_g1_i1	0.0	900
TRINITY_DN41418_c0_g1_i1	1.02e-17	91.6
TRINITY_DN41426_c0_g1_i3	3.50e-17	89.8
TRINITY_DN41426_c0_g2_i1	1.05e-13	78.7
TRINITY_DN41426_c0_g2_i8	2.54e-15	84.2
TRINITY_DN41468_c0_g1_i1	5.95e-103	375
TRINITY_DN41468_c0_g1_i3	5.57e-80	298
TRINITY_DN41468_c0_g1_i4	9.92e-101	368
TRINITY_DN41468_c0_g2_i2	1.42e-87	324
TRINITY_DN41468_c0_g2_i3	6.59e-68	257
TRINITY_DN41468_c0_g2_i4	4.67e-53	209
TRINITY_DN41468_c0_g2_i6	3.35e-69	263
TRINITY_DN41648_c0_g1_i1	2.61e-97	355
TRINITY_DN4226_c1_g2_i1	0.0	826
TRINITY_DN4226_c1_g2_i2	0.0	826
TRINITY_DN42500_c0_g1_i1	0.0	1550
TRINITY_DN42500_c0_g2_i1	0.0	1550
TRINITY_DN42842_c0_g1_i1	0.0	676
TRINITY_DN43133_c1_g1_i1	2.00e-154	545
TRINITY_DN431_c0_g1_i1	7.88e-87	320
TRINITY_DN431_c0_g1_i2	2.83e-127	455
TRINITY_DN431_c0_g3_i1	1.16e-161	569
TRINITY_DN43306_c0_g1_i1	0.0	706
TRINITY_DN4356_c0_g2_i5	8.20e-89	327
TRINITY_DN4356_c0_g2_i6	1.79e-80	300
TRINITY_DN4356_c0_g2_i7	0.0	811
TRINITY_DN4356_c0_g2_i8	9.27e-151	536
TRINITY_DN43_c0_g1_i1	0.0	902
TRINITY_DN43_c0_g2_i1	0.0	854
TRINITY_DN43_c0_g3_i1	0.0	913
TRINITY_DN43_c0_g4_i1	0.0	902
TRINITY_DN4405_c0_g2_i1	1.22e-169	597
TRINITY_DN44159_c1_g1_i1	4.55e-64	244
TRINITY_DN4424_c0_g1_i1	3.69e-50	198
TRINITY_DN4424_c0_g2_i1	1.28e-164	580
TRINITY_DN44530_c0_g1_i1	0.0	1153
TRINITY_DN44614_c0_g1_i1	0.0	2739
TRINITY_DN44614_c0_g2_i1	0.0	2577
TRINITY_DN4465_c0_g1_i2	1.72e-28	126
TRINITY_DN4476_c0_g1_i1	0.0	1029
TRINITY_DN4491_c0_g1_i1	0.0	1441
TRINITY_DN4491_c0_g2_i2	0.0	1430
TRINITY_DN452_c0_g1_i10	3.09e-159	566
TRINITY_DN452_c0_g1_i13	3.10e-159	566
TRINITY_DN452_c0_g1_i3	2.60e-159	566
TRINITY_DN452_c0_g1_i7	1.96e-54	217
TRINITY_DN452_c0_g1_i9	2.86e-159	566
TRINITY_DN45508_c0_g1_i1	4.13e-117	422
TRINITY_DN45620_c0_g1_i1	4.51e-16	86.1
TRINITY_DN4566_c0_g1_i1	0.0	1099
TRINITY_DN45822_c0_g1_i1	0.0	643
TRINITY_DN4600_c1_g1_i1	5.92e-165	582
TRINITY_DN4600_c1_g1_i2	0.0	909
TRINITY_DN4600_c1_g1_i4	1.24e-161	571
TRINITY_DN4610_c0_g1_i1	1.96e-102	372
TRINITY_DN4610_c1_g1_i2	0.0	918
TRINITY_DN4616_c0_g1_i1	6.23e-86	318
TRINITY_DN4616_c1_g1_i1	1.87e-86	320
TRINITY_DN462_c0_g3_i1	0.0	1511
TRINITY_DN46548_c0_g1_i1	0.0	2401
TRINITY_DN46605_c0_g1_i1	0.0	1897
TRINITY_DN4662_c0_g1_i1	1.39e-155	549
TRINITY_DN46644_c0_g1_i1	9.88e-169	593
