TRINITY_DN32574_c0_g2_i1	0.0	833
TRINITY_DN32588_c0_g1_i1	1.48e-157	558
TRINITY_DN32588_c0_g2_i1	1.53e-157	558
TRINITY_DN325_c0_g1_i1	0.0	959
TRINITY_DN325_c0_g1_i2	0.0	959
TRINITY_DN325_c0_g2_i3	0.0	985
TRINITY_DN325_c0_g2_i4	0.0	985
TRINITY_DN3266_c0_g1_i1	0.0	987
TRINITY_DN328_c2_g1_i1	2.79e-28	128
TRINITY_DN32952_c0_g1_i1	3.55e-84	313
TRINITY_DN33022_c0_g1_i1	0.0	741
TRINITY_DN330_c0_g2_i1	0.0	737
TRINITY_DN330_c0_g2_i2	0.0	682
TRINITY_DN3328_c0_g1_i1	0.0	1291
TRINITY_DN33363_c0_g1_i1	0.0	1120
TRINITY_DN338_c0_g1_i1	0.0	2700
TRINITY_DN3398_c0_g1_i1	0.0	2015
TRINITY_DN3398_c0_g1_i2	0.0	1714
TRINITY_DN3398_c0_g1_i3	0.0	2156
TRINITY_DN3398_c0_g1_i4	0.0	2128
TRINITY_DN3398_c0_g1_i6	0.0	2580
TRINITY_DN3398_c0_g1_i7	0.0	2405
TRINITY_DN34049_c0_g1_i2	0.0	1674
TRINITY_DN34054_c0_g1_i1	0.0	1930
TRINITY_DN34054_c0_g2_i1	0.0	1930
TRINITY_DN3424_c0_g2_i1	0.0	1181
TRINITY_DN3424_c0_g2_i2	0.0	1005
TRINITY_DN343_c0_g1_i1	5.93e-161	569
TRINITY_DN343_c0_g1_i11	6.19e-131	470
TRINITY_DN343_c0_g1_i12	8.32e-145	516
TRINITY_DN343_c0_g1_i13	1.98e-142	508
TRINITY_DN343_c0_g1_i15	1.40e-162	575
TRINITY_DN343_c0_g1_i16	1.22e-143	512
TRINITY_DN343_c0_g1_i2	6.02e-151	536
TRINITY_DN343_c0_g1_i20	1.40e-162	575
TRINITY_DN343_c0_g1_i22	6.47e-147	523
TRINITY_DN343_c0_g1_i3	4.95e-38	161
TRINITY_DN343_c0_g1_i6	1.22e-143	512
TRINITY_DN343_c0_g1_i9	8.32e-145	516
TRINITY_DN343_c1_g1_i2	1.15e-142	508
TRINITY_DN34442_c0_g1_i1	1.25e-116	422
TRINITY_DN3554_c0_g2_i2	6.53e-41	171
TRINITY_DN3554_c0_g2_i5	5.43e-41	171
TRINITY_DN355_c0_g1_i1	0.0	765
TRINITY_DN355_c0_g1_i2	0.0	780
TRINITY_DN355_c0_g1_i3	0.0	780
TRINITY_DN355_c0_g1_i4	0.0	780
TRINITY_DN355_c0_g1_i5	0.0	765
TRINITY_DN355_c0_g1_i6	0.0	765
TRINITY_DN35821_c0_g1_i1	0.0	649
TRINITY_DN35821_c0_g1_i2	0.0	704
TRINITY_DN3596_c0_g1_i2	0.0	1050
TRINITY_DN3596_c0_g1_i3	0.0	2610
TRINITY_DN3596_c0_g1_i4	0.0	2610
TRINITY_DN3596_c0_g1_i6	0.0	2736
TRINITY_DN3596_c0_g1_i8	0.0	1035
TRINITY_DN3596_c0_g1_i9	0.0	2614
TRINITY_DN3596_c0_g2_i1	0.0	2656
TRINITY_DN3596_c0_g2_i2	0.0	1035
TRINITY_DN3599_c0_g1_i5	4.03e-120	433
TRINITY_DN365_c0_g1_i4	5.23e-68	261
TRINITY_DN365_c0_g1_i7	0.0	1131
TRINITY_DN3716_c0_g1_i3	0.0	1016
TRINITY_DN3757_c0_g1_i2	2.87e-66	254
TRINITY_DN3790_c0_g2_i1	1.12e-128	462
TRINITY_DN383_c0_g1_i1	0.0	902
TRINITY_DN383_c0_g1_i2	0.0	929
TRINITY_DN383_c0_g1_i3	0.0	1072
TRINITY_DN383_c0_g2_i1	0.0	1040
TRINITY_DN383_c0_g2_i2	0.0	896
TRINITY_DN383_c0_g2_i3	0.0	896
TRINITY_DN38597_c0_g1_i1	2.92e-116	420
TRINITY_DN38597_c0_g1_i2	2.88e-126	453
TRINITY_DN38643_c0_g1_i1	0.0	749
TRINITY_DN38693_c0_g1_i1	0.0	861
TRINITY_DN38693_c0_g1_i2	0.0	832
TRINITY_DN386_c0_g1_i10	0.0	2625
TRINITY_DN386_c0_g1_i13	0.0	913
TRINITY_DN386_c0_g1_i2	0.0	2597
TRINITY_DN386_c0_g1_i3	0.0	905
TRINITY_DN386_c0_g2_i1	2.89e-38	161
TRINITY_DN389_c0_g1_i2	0.0	1687
TRINITY_DN389_c0_g1_i4	0.0	1498
TRINITY_DN389_c0_g1_i5	0.0	1779
TRINITY_DN389_c0_g1_i7	0.0	1873
TRINITY_DN389_c0_g2_i1	0.0	1537
TRINITY_DN389_c0_g2_i2	3.51e-135	483
TRINITY_DN389_c0_g2_i3	0.0	1960
TRINITY_DN389_c0_g2_i4	0.0	1600
TRINITY_DN39231_c0_g1_i1	8.58e-111	401
TRINITY_DN3942_c0_g1_i1	0.0	819
TRINITY_DN398_c0_g1_i1	0.0	1694
TRINITY_DN398_c0_g1_i10	0.0	1210
TRINITY_DN398_c0_g1_i12	0.0	1482
TRINITY_DN398_c0_g1_i15	0.0	1380
TRINITY_DN398_c0_g1_i16	0.0	1094
TRINITY_DN398_c0_g1_i17	4.50e-129	464
TRINITY_DN398_c0_g1_i2	0.0	1711
TRINITY_DN398_c0_g1_i4	0.0	1650
TRINITY_DN398_c0_g1_i5	0.0	811
TRINITY_DN398_c0_g1_i7	0.0	795
TRINITY_DN3_c0_g1_i1	0.0	2294
TRINITY_DN3_c0_g1_i2	0.0	2224
TRINITY_DN3_c0_g1_i3	0.0	2296
TRINITY_DN3_c0_g2_i1	0.0	2329
TRINITY_DN3_c0_g2_i2	0.0	2477
TRINITY_DN3_c0_g2_i3	0.0	2403
TRINITY_DN40636_c0_g1_i1	6.68e-101	368
TRINITY_DN40722_c0_g1_i1	0.0	780
TRINITY_DN4111_c0_g1_i1	0.0	848
TRINITY_DN4111_c0_g1_i3	0.0	641
TRINITY_DN4111_c0_g1_i4	4.33e-133	477
TRINITY_DN4111_c0_g1_i5	0.0	641
TRINITY_DN4121_c0_g1_i1	2.69e-142	508
TRINITY_DN4139_c0_g1_i1	1.80e-108	394
TRINITY_DN41648_c0_g1_i2	1.42e-38	161
TRINITY_DN41_c0_g2_i2	0.0	1107
TRINITY_DN41_c0_g3_i1	0.0	1064
TRINITY_DN4318_c0_g2_i1	1.67e-153	544
TRINITY_DN4318_c1_g1_i1	0.0	741
TRINITY_DN431_c0_g2_i1	7.01e-150	532
TRINITY_DN431_c0_g2_i2	6.95e-150	532
TRINITY_DN431_c0_g2_i3	7.11e-150	532
TRINITY_DN431_c0_g2_i4	6.85e-150	532
TRINITY_DN431_c1_g1_i1	3.70e-86	320
TRINITY_DN431_c1_g1_i2	7.46e-133	475
TRINITY_DN431_c1_g1_i3	1.86e-150	534
TRINITY_DN431_c1_g1_i4	0.0	636
TRINITY_DN431_c1_g1_i5	0.0	835
TRINITY_DN431_c1_g1_i6	3.19e-113	411
TRINITY_DN4355_c0_g1_i4	0.0	2080
TRINITY_DN4355_c0_g2_i3	0.0	2255
TRINITY_DN44041_c0_g1_i2	1.06e-93	344
TRINITY_DN4424_c1_g1_i2	0.0	1576
TRINITY_DN4424_c1_g1_i4	0.0	1498
TRINITY_DN4429_c0_g2_i1	3.95e-137	490
TRINITY_DN4429_c0_g2_i3	1.24e-54	215
TRINITY_DN4429_c0_g3_i1	1.63e-148	527
TRINITY_DN44525_c0_g1_i1	0.0	2414
TRINITY_DN44525_c0_g2_i1	0.0	2377
TRINITY_DN4465_c0_g1_i1	4.81e-43	176
TRINITY_DN4491_c0_g1_i3	0.0	1290
TRINITY_DN4491_c0_g1_i4	0.0	1297
TRINITY_DN4491_c0_g2_i1	0.0	1306
TRINITY_DN4491_c0_g2_i3	0.0	1299
TRINITY_DN4491_c0_g2_i4	0.0	1483
TRINITY_DN452_c0_g1_i11	1.43e-31	143
TRINITY_DN452_c0_g1_i12	8.65e-32	143
TRINITY_DN452_c0_g1_i2	1.55e-31	143
TRINITY_DN452_c0_g1_i4	1.55e-31	143
TRINITY_DN452_c0_g1_i6	6.28e-26	121
TRINITY_DN452_c0_g1_i8	1.30e-31	143
TRINITY_DN4595_c0_g1_i1	0.0	1123
TRINITY_DN4595_c0_g1_i2	0.0	1122
TRINITY_DN4595_c0_g2_i1	0.0	1122
TRINITY_DN4595_c0_g2_i2	0.0	1123
TRINITY_DN4595_c0_g2_i3	0.0	1122
TRINITY_DN4595_c0_g2_i4	0.0	1123
TRINITY_DN46086_c0_g1_i1	4.86e-24	115
TRINITY_DN4610_c0_g1_i2	5.43e-47	189
TRINITY_DN462_c0_g1_i1	0.0	2093
TRINITY_DN462_c0_g2_i2	0.0	2069
TRINITY_DN4660_c0_g1_i1	0.0	1192
TRINITY_DN4660_c0_g1_i2	0.0	1286
TRINITY_DN4660_c0_g1_i3	0.0	1229
TRINITY_DN4660_c0_g2_i1	0.0	1245
TRINITY_DN4660_c0_g2_i2	0.0	1245
TRINITY_DN4660_c0_g2_i3	0.0	1303
TRINITY_DN4660_c0_g2_i4	0.0	1208
TRINITY_DN4723_c0_g1_i1	0.0	1746
TRINITY_DN4723_c0_g1_i4	0.0	821
TRINITY_DN47272_c0_g1_i1	4.69e-162	573
TRINITY_DN48106_c0_g1_i1	0.0	771
TRINITY_DN48113_c0_g1_i1	8.10e-41	171
TRINITY_DN4815_c0_g1_i1	3.30e-89	329
TRINITY_DN4815_c0_g1_i2	6.49e-86	318
TRINITY_DN4815_c0_g1_i3	7.15e-86	318
TRINITY_DN4815_c0_g1_i4	6.49e-86	318
TRINITY_DN4815_c0_g2_i1	1.03e-69	265
TRINITY_DN48171_c0_g1_i2	0.0	1511
TRINITY_DN4839_c0_g1_i3	6.67e-103	375
TRINITY_DN4839_c0_g1_i4	0.0	1098
TRINITY_DN4839_c0_g1_i6	6.71e-98	359
TRINITY_DN4859_c0_g1_i1	4.43e-70	267
TRINITY_DN4892_c0_g1_i1	1.36e-94	348
TRINITY_DN4892_c0_g2_i1	5.45e-67	255
TRINITY_DN4892_c0_g3_i1	2.50e-126	453
TRINITY_DN48996_c0_g1_i1	8.11e-47	189
TRINITY_DN4931_c0_g1_i10	0.0	769
TRINITY_DN4931_c0_g1_i12	0.0	811
TRINITY_DN4931_c0_g1_i13	0.0	767
TRINITY_DN4931_c0_g1_i16	0.0	774
TRINITY_DN4931_c0_g1_i3	0.0	848
TRINITY_DN4931_c0_g1_i5	0.0	763
TRINITY_DN4931_c0_g1_i6	0.0	806
TRINITY_DN4931_c0_g1_i7	0.0	806
TRINITY_DN4931_c0_g1_i9	0.0	856
TRINITY_DN4941_c1_g1_i1	0.0	715
TRINITY_DN50371_c0_g1_i1	7.85e-177	621
TRINITY_DN5094_c0_g1_i1	7.47e-119	429
TRINITY_DN5094_c0_g2_i1	1.37e-103	379
TRINITY_DN50_c0_g1_i1	0.0	1291
TRINITY_DN50_c0_g1_i2	0.0	1291
TRINITY_DN50_c0_g2_i1	0.0	1764
TRINITY_DN50_c0_g2_i3	0.0	1474
TRINITY_DN50_c0_g2_i4	0.0	1637
TRINITY_DN50_c0_g2_i6	0.0	1602
TRINITY_DN50_c0_g2_i7	0.0	957
TRINITY_DN50_c0_g2_i8	0.0	1712
TRINITY_DN510_c1_g2_i1	0.0	1293
TRINITY_DN510_c1_g2_i2	0.0	1234
TRINITY_DN510_c1_g2_i3	0.0	1236
TRINITY_DN518_c0_g1_i1	0.0	660
TRINITY_DN518_c0_g1_i4	0.0	939
TRINITY_DN518_c0_g1_i5	1.74e-161	571
TRINITY_DN518_c0_g3_i4	0.0	660
TRINITY_DN519_c0_g1_i2	0.0	809
TRINITY_DN519_c0_g1_i3	0.0	1186
TRINITY_DN5200_c0_g1_i1	0.0	1149
TRINITY_DN5200_c0_g1_i2	0.0	1037
TRINITY_DN5200_c0_g1_i3	0.0	1149
TRINITY_DN5200_c0_g1_i4	0.0	1037
TRINITY_DN5200_c0_g2_i3	0.0	1149
TRINITY_DN5200_c0_g2_i4	0.0	1149
TRINITY_DN5302_c0_g1_i1	0.0	1349
TRINITY_DN5302_c0_g1_i2	0.0	1365
TRINITY_DN5302_c0_g1_i3	0.0	1349
TRINITY_DN5302_c0_g2_i1	0.0	1363
TRINITY_DN541_c0_g1_i1	0.0	885
TRINITY_DN541_c0_g1_i2	4.51e-176	619
TRINITY_DN541_c0_g1_i6	0.0	712
TRINITY_DN541_c0_g1_i7	0.0	852
TRINITY_DN541_c0_g1_i8	7.77e-174	612
TRINITY_DN541_c0_g1_i9	7.77e-174	612
TRINITY_DN541_c0_g2_i3	0.0	929
TRINITY_DN541_c0_g3_i1	0.0	1240
TRINITY_DN5426_c0_g2_i1	0.0	1020
TRINITY_DN54337_c0_g1_i1	1.22e-54	215
TRINITY_DN543_c0_g2_i2	0.0	1851
TRINITY_DN5445_c0_g1_i1	0.0	675
TRINITY_DN5445_c0_g1_i4	6.26e-167	590
TRINITY_DN54460_c0_g1_i1	1.73e-47	191
TRINITY_DN54460_c0_g2_i1	6.38e-76	287
TRINITY_DN54460_c2_g1_i1	1.28e-58	228
TRINITY_DN5446_c3_g1_i1	0.0	981
TRINITY_DN5446_c3_g2_i1	0.0	957
TRINITY_DN5458_c0_g2_i1	0.0	1613
TRINITY_DN552_c0_g2_i1	0.0	830
TRINITY_DN552_c0_g2_i2	6.65e-118	425
TRINITY_DN552_c0_g2_i3	0.0	1655
TRINITY_DN552_c0_g2_i7	0.0	2364
TRINITY_DN552_c0_g2_i8	0.0	1048
TRINITY_DN556_c0_g1_i10	0.0	1652
TRINITY_DN556_c0_g1_i11	0.0	1784
TRINITY_DN556_c0_g1_i16	2.62e-149	531
TRINITY_DN556_c0_g1_i2	0.0	1304
TRINITY_DN556_c0_g1_i3	0.0	1967
TRINITY_DN556_c0_g1_i4	0.0	1731
TRINITY_DN556_c0_g1_i5	4.23e-107	390
TRINITY_DN556_c0_g1_i8	3.44e-158	560
TRINITY_DN556_c0_g1_i9	0.0	1652
TRINITY_DN5596_c0_g1_i1	0.0	870
TRINITY_DN5596_c0_g3_i1	4.92e-59	231
TRINITY_DN5596_c0_g5_i1	4.92e-59	231
TRINITY_DN5596_c0_g5_i2	4.92e-59	231
TRINITY_DN5596_c0_g6_i1	0.0	870
TRINITY_DN561_c0_g4_i1	9.36e-161	569
TRINITY_DN56385_c0_g2_i1	1.97e-127	457
TRINITY_DN56439_c0_g1_i1	1.11e-89	331
TRINITY_DN56761_c0_g1_i1	3.21e-172	606
TRINITY_DN570_c0_g2_i5	0.0	4283
TRINITY_DN57162_c0_g1_i1	1.66e-128	460
TRINITY_DN57735_c0_g2_i1	0.0	647
TRINITY_DN57905_c0_g1_i1	3.73e-140	499
TRINITY_DN57905_c0_g1_i2	3.02e-161	569
TRINITY_DN5800_c0_g1_i1	0.0	1251
TRINITY_DN5800_c0_g1_i10	0.0	1441
TRINITY_DN5800_c0_g1_i11	0.0	1024
TRINITY_DN5800_c0_g1_i12	0.0	1568
TRINITY_DN5800_c0_g1_i13	0.0	1210
TRINITY_DN5800_c0_g1_i2	0.0	1280
TRINITY_DN5800_c0_g1_i4	0.0	1345
TRINITY_DN5800_c0_g1_i5	0.0	1478
TRINITY_DN5800_c0_g1_i6	0.0	1799
TRINITY_DN5800_c0_g1_i7	0.0	1439
TRINITY_DN5800_c0_g1_i8	0.0	1482
TRINITY_DN5800_c0_g1_i9	0.0	1208
TRINITY_DN5800_c0_g3_i1	3.34e-120	433
TRINITY_DN59160_c0_g1_i1	0.0	1037
TRINITY_DN5925_c0_g1_i1	3.64e-105	385
TRINITY_DN59988_c0_g1_i1	1.67e-168	593
TRINITY_DN5998_c0_g1_i1	0.0	1700
TRINITY_DN5998_c0_g1_i2	0.0	1700
TRINITY_DN5998_c0_g3_i2	0.0	931
TRINITY_DN6000_c0_g1_i2	0.0	874
TRINITY_DN6000_c0_g2_i1	0.0	885
TRINITY_DN60_c0_g1_i1	1.70e-83	311
TRINITY_DN60_c0_g1_i3	7.45e-72	272
TRINITY_DN60_c0_g2_i1	3.52e-90	333
TRINITY_DN60_c0_g2_i2	5.72e-118	425
TRINITY_DN60_c0_g2_i3	8.15e-72	272
TRINITY_DN623_c0_g1_i1	1.29e-113	412
TRINITY_DN623_c0_g1_i2	3.31e-93	344
TRINITY_DN623_c0_g1_i3	4.12e-93	344
TRINITY_DN623_c0_g2_i4	8.19e-125	449
TRINITY_DN623_c0_g2_i5	2.43e-124	448
TRINITY_DN6286_c0_g1_i3	3.12e-27	126
TRINITY_DN64208_c0_g1_i1	0.0	752
TRINITY_DN64208_c0_g3_i1	0.0	704
TRINITY_DN64463_c0_g1_i1	0.0	673
TRINITY_DN64463_c0_g1_i2	8.32e-152	538
TRINITY_DN64884_c0_g1_i1	2.42e-47	191
TRINITY_DN648_c0_g1_i2	0.0	769
TRINITY_DN64_c0_g1_i5	0.0	869
TRINITY_DN64_c0_g2_i2	0.0	723
TRINITY_DN64_c0_g2_i4	0.0	723
TRINITY_DN64_c0_g2_i7	0.0	841
TRINITY_DN651_c0_g1_i1	6.15e-148	525
TRINITY_DN651_c0_g2_i1	6.97e-98	359
TRINITY_DN651_c0_g3_i1	9.86e-146	518
TRINITY_DN651_c0_g3_i2	1.22e-100	368
TRINITY_DN6563_c0_g2_i1	8.62e-56	219
TRINITY_DN65_c0_g1_i2	0.0	924
TRINITY_DN66324_c0_g1_i1	2.39e-27	124
TRINITY_DN6670_c0_g1_i1	0.0	1221
TRINITY_DN6670_c0_g1_i2	0.0	680
TRINITY_DN6670_c0_g2_i1	0.0	1227
TRINITY_DN66967_c0_g1_i1	6.59e-107	388
TRINITY_DN66978_c0_g1_i1	2.34e-80	300
TRINITY_DN66_c0_g1_i10	0.0	1125
TRINITY_DN66_c0_g1_i12	0.0	804
TRINITY_DN66_c0_g1_i13	0.0	833
TRINITY_DN66_c0_g1_i2	0.0	793
TRINITY_DN66_c0_g1_i3	0.0	1125
TRINITY_DN66_c0_g1_i5	0.0	793
TRINITY_DN66_c0_g1_i6	0.0	804
TRINITY_DN66_c0_g1_i7	0.0	804
TRINITY_DN66_c0_g1_i8	0.0	809
TRINITY_DN66_c0_g1_i9	0.0	793
TRINITY_DN6733_c0_g1_i1	6.55e-159	562
TRINITY_DN6733_c0_g1_i2	0.0	769
TRINITY_DN6733_c0_g1_i3	9.20e-173	608
TRINITY_DN6733_c0_g1_i4	0.0	865
TRINITY_DN6733_c0_g1_i5	0.0	658
TRINITY_DN6733_c0_g1_i9	1.11e-135	484
TRINITY_DN6733_c0_g2_i1	4.84e-169	595
TRINITY_DN6736_c0_g1_i1	0.0	680
TRINITY_DN6741_c1_g1_i1	2.90e-135	483
TRINITY_DN6741_c2_g1_i1	0.0	760
TRINITY_DN674_c0_g2_i1	0.0	1860
TRINITY_DN6809_c0_g1_i1	0.0	2457
TRINITY_DN68442_c0_g2_i1	0.0	2130
TRINITY_DN68442_c0_g2_i4	0.0	2141
TRINITY_DN6844_c0_g1_i1	0.0	782
TRINITY_DN6844_c0_g2_i1	0.0	754
TRINITY_DN6844_c0_g2_i2	0.0	747
TRINITY_DN68552_c0_g1_i1	0.0	2569
TRINITY_DN686_c0_g1_i11	0.0	758
TRINITY_DN686_c0_g1_i13	9.08e-55	217
TRINITY_DN686_c0_g1_i2	0.0	758
TRINITY_DN686_c0_g1_i3	6.65e-71	270
TRINITY_DN686_c0_g1_i7	0.0	758
TRINITY_DN686_c0_g1_i9	8.91e-40	167
TRINITY_DN68835_c0_g1_i1	0.0	765
TRINITY_DN6889_c0_g1_i5	0.0	1472
TRINITY_DN68912_c1_g1_i1	0.0	712
TRINITY_DN6994_c3_g2_i2	1.99e-133	477
TRINITY_DN6994_c3_g2_i4	2.11e-129	464
TRINITY_DN699_c0_g1_i1	0.0	1951
TRINITY_DN699_c0_g1_i2	0.0	1978
TRINITY_DN7005_c0_g1_i1	0.0	1066
TRINITY_DN7005_c0_g1_i3	0.0	1066
TRINITY_DN7005_c0_g1_i4	0.0	1066
TRINITY_DN7005_c0_g1_i5	0.0	1066
TRINITY_DN7005_c0_g1_i6	0.0	1066
TRINITY_DN7005_c0_g1_i7	0.0	1066
TRINITY_DN7005_c0_g1_i8	0.0	1066
TRINITY_DN7005_c0_g3_i1	5.49e-114	412
TRINITY_DN7005_c0_g5_i1	6.13e-114	412
TRINITY_DN700_c0_g1_i1	0.0	785
TRINITY_DN700_c0_g1_i2	0.0	785
TRINITY_DN700_c0_g1_i3	0.0	780
TRINITY_DN7017_c1_g2_i1	0.0	2368
TRINITY_DN703_c1_g1_i1	7.07e-35	150
TRINITY_DN70839_c0_g1_i1	0.0	1227
TRINITY_DN7086_c0_g1_i1	5.50e-45	183
TRINITY_DN7156_c0_g1_i1	0.0	1879
TRINITY_DN7156_c0_g2_i1	0.0	2030
TRINITY_DN7156_c0_g2_i2	0.0	1932
TRINITY_DN718_c0_g2_i1	0.0	2170
TRINITY_DN718_c0_g2_i2	0.0	1762
TRINITY_DN718_c0_g2_i4	0.0	749
TRINITY_DN718_c0_g3_i1	0.0	749
TRINITY_DN718_c0_g3_i2	0.0	2196
TRINITY_DN718_c0_g3_i3	0.0	2137
TRINITY_DN719_c0_g1_i1	0.0	1655
TRINITY_DN7302_c0_g2_i3	0.0	682
TRINITY_DN7319_c0_g1_i11	0.0	1334
TRINITY_DN73345_c0_g1_i1	0.0	765
TRINITY_DN7373_c0_g1_i1	0.0	4039
TRINITY_DN7373_c0_g2_i1	0.0	4085
TRINITY_DN7410_c1_g1_i3	3.80e-120	433
TRINITY_DN7495_c0_g1_i1	0.0	4200
TRINITY_DN7519_c0_g1_i1	2.32e-80	302
TRINITY_DN7519_c0_g1_i3	8.50e-67	255
TRINITY_DN75_c0_g1_i2	0.0	701
TRINITY_DN75_c0_g1_i3	1.96e-174	614
TRINITY_DN75_c0_g2_i2	1.59e-09	65.8
TRINITY_DN75_c0_g2_i6	3.13e-09	65.8
TRINITY_DN75_c0_g2_i7	1.60e-09	65.8
TRINITY_DN772_c2_g1_i1	0.0	1064
TRINITY_DN77333_c0_g1_i1	1.62e-123	444
TRINITY_DN77_c0_g1_i1	0.0	708
TRINITY_DN77_c0_g1_i13	0.0	664
TRINITY_DN77_c0_g1_i15	0.0	708
TRINITY_DN77_c0_g1_i5	0.0	680
TRINITY_DN77_c0_g1_i8	0.0	725
TRINITY_DN78103_c0_g1_i1	0.0	1927
TRINITY_DN7829_c0_g1_i1	1.97e-108	394
TRINITY_DN7829_c0_g1_i2	9.07e-102	372
TRINITY_DN7829_c0_g2_i1	0.0	3051
TRINITY_DN7829_c0_g2_i3	0.0	2966
TRINITY_DN7876_c0_g1_i4	0.0	1893
TRINITY_DN79309_c0_g1_i1	1.90e-111	403
TRINITY_DN795_c0_g1_i11	0.0	789
TRINITY_DN795_c0_g1_i12	0.0	669
TRINITY_DN795_c0_g1_i13	1.97e-93	346
TRINITY_DN795_c0_g1_i14	2.02e-93	346
TRINITY_DN795_c0_g1_i16	0.0	1035
TRINITY_DN795_c0_g1_i17	2.03e-93	346
TRINITY_DN795_c0_g1_i19	0.0	1171
TRINITY_DN795_c0_g1_i2	8.35e-94	346
TRINITY_DN795_c0_g1_i3	1.96e-93	346
TRINITY_DN795_c0_g1_i5	3.15e-69	265
TRINITY_DN795_c0_g1_i7	1.12e-166	588
TRINITY_DN795_c0_g1_i9	1.97e-93	346
TRINITY_DN797_c0_g1_i2	1.87e-144	514
TRINITY_DN797_c0_g1_i3	5.49e-145	516
TRINITY_DN797_c0_g4_i1	2.29e-107	390
TRINITY_DN7987_c0_g1_i1	6.00e-128	459
TRINITY_DN7987_c0_g1_i2	1.27e-139	497
TRINITY_DN7987_c0_g2_i1	1.08e-150	534
TRINITY_DN7987_c0_g2_i2	1.08e-145	518
TRINITY_DN80344_c0_g1_i1	1.37e-133	477
TRINITY_DN803_c0_g1_i1	1.71e-156	555
TRINITY_DN80873_c0_g1_i1	2.28e-131	470
TRINITY_DN82124_c0_g1_i1	9.52e-146	518
TRINITY_DN8226_c0_g1_i1	0.0	1142
TRINITY_DN82346_c0_g1_i1	1.81e-168	593
TRINITY_DN823_c0_g1_i1	0.0	861
TRINITY_DN823_c0_g1_i10	0.0	660
TRINITY_DN823_c0_g1_i11	0.0	660
TRINITY_DN823_c0_g1_i5	0.0	957
TRINITY_DN823_c0_g1_i6	0.0	756
TRINITY_DN823_c0_g2_i1	0.0	750
TRINITY_DN823_c0_g2_i7	0.0	750
TRINITY_DN823_c0_g2_i9	0.0	645
TRINITY_DN82462_c0_g1_i1	0.0	1192
TRINITY_DN824_c0_g1_i1	0.0	802
TRINITY_DN824_c0_g1_i2	0.0	806
TRINITY_DN824_c0_g1_i3	0.0	841
TRINITY_DN824_c0_g1_i6	0.0	835
TRINITY_DN824_c0_g1_i7	0.0	793
TRINITY_DN824_c0_g1_i8	0.0	839
TRINITY_DN824_c0_g1_i9	0.0	953
TRINITY_DN824_c0_g2_i1	0.0	900
TRINITY_DN824_c0_g2_i5	0.0	787
TRINITY_DN824_c0_g2_i8	0.0	782
TRINITY_DN829_c0_g4_i2	6.77e-17	89.8
TRINITY_DN8352_c0_g1_i1	0.0	726
TRINITY_DN8352_c0_g1_i2	0.0	712
TRINITY_DN83890_c0_g1_i1	0.0	1229
TRINITY_DN841_c0_g1_i5	0.0	750
TRINITY_DN841_c0_g1_i6	0.0	773
TRINITY_DN8455_c0_g1_i1	0.0	1352
TRINITY_DN8455_c0_g1_i2	0.0	1384
TRINITY_DN8455_c0_g2_i1	0.0	2396
TRINITY_DN8460_c0_g1_i1	1.29e-117	425
TRINITY_DN8564_c0_g2_i1	0.0	3138
TRINITY_DN86652_c0_g1_i1	7.95e-23	110
TRINITY_DN86887_c0_g1_i1	0.0	676
TRINITY_DN8752_c0_g1_i1	1.82e-87	324
TRINITY_DN880_c0_g1_i1	2.29e-147	523
TRINITY_DN880_c0_g1_i2	1.71e-143	510
TRINITY_DN880_c0_g1_i3	1.06e-150	534
TRINITY_DN880_c0_g1_i4	4.95e-144	512
TRINITY_DN880_c1_g1_i1	4.66e-144	512
TRINITY_DN88597_c0_g1_i1	0.0	1882
TRINITY_DN8863_c0_g1_i1	6.84e-103	375
TRINITY_DN8863_c0_g2_i5	5.87e-124	446
TRINITY_DN88_c0_g1_i2	1.16e-101	372
TRINITY_DN88_c0_g1_i5	3.69e-121	436
TRINITY_DN88_c0_g2_i1	6.98e-129	462
TRINITY_DN88_c0_g2_i2	7.08e-119	429
TRINITY_DN88_c0_g2_i4	3.21e-137	490
TRINITY_DN88_c0_g2_i6	0.0	656
TRINITY_DN894_c0_g1_i1	0.0	2682
TRINITY_DN894_c0_g1_i2	0.0	2407
TRINITY_DN894_c0_g1_i3	0.0	2403
TRINITY_DN894_c0_g1_i4	0.0	2399
TRINITY_DN894_c0_g2_i1	0.0	2436
TRINITY_DN894_c0_g2_i2	0.0	2712
TRINITY_DN894_c0_g2_i3	0.0	2433
TRINITY_DN894_c0_g2_i4	0.0	2429
TRINITY_DN8991_c0_g2_i1	0.0	1818
TRINITY_DN89981_c0_g1_i1	0.0	1051
TRINITY_DN9095_c0_g1_i1	0.0	2368
TRINITY_DN91739_c0_g1_i1	3.94e-80	300
TRINITY_DN917_c0_g1_i4	0.0	667
TRINITY_DN917_c0_g1_i5	0.0	662
TRINITY_DN91840_c0_g1_i1	8.24e-23	110
TRINITY_DN918_c0_g1_i1	2.88e-44	182
TRINITY_DN918_c0_g1_i2	2.88e-44	182
TRINITY_DN918_c0_g1_i3	2.82e-44	182
TRINITY_DN918_c0_g1_i4	2.82e-44	182
TRINITY_DN918_c0_g1_i6	2.86e-44	182
TRINITY_DN918_c0_g3_i1	4.52e-46	187
TRINITY_DN9192_c0_g2_i3	8.14e-139	496
